day_of_week,time,time_of_day,is_holiday,air_pollution_index,humidity,wind_speed,wind_direction,visibility_in_miles,dew_point,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,weather_description,traffic_volume,day,month,year
6,16.0,0,7,0.4795954608227569,-0.4871236702965665,-0.1839671496426316,-0.024758228570415028,0.3930966822893997,0.3930966822893997,1.1233953203486409,-0.008383621282076176,-0.032545785937489934,-0.2690628649739063,1,24,1.5033619386946142,7,6,3
6,17.0,1,7,0.27657226415719927,-0.3684433850632971,0.3024705893450538,-0.15496707226558545,1.560419508480206,1.560419508480206,1.1308496306925955,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,1.4677096640033211,7,6,3
6,18.0,1,7,1.0886650508194298,-0.4871236702965665,0.3024705893450538,0.06538635552624142,0.3930966822893997,0.3930966822893997,1.1219044582798516,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,0.644192333105847,7,6,3
6,19.0,1,7,1.0289523459177952,-0.42778352767993183,0.7889083283327392,0.035338160827355934,-0.7742261439014065,-0.7742261439014065,1.0712151479409715,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,0.048146557633102126,7,6,3
6,20.0,1,7,-1.4312110960295503,-0.42778352767993183,0.3024705893450538,-0.0748385530685575,1.1713118997499372,1.1713118997499372,1.0182895444989075,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-0.07538104200151897,7,6,3
6,21.0,3,7,1.2916882474849873,-0.3684433850632971,0.7889083283327392,-0.084854617968186,0.3930966822893997,0.3930966822893997,0.8580218721039178,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-0.05378881930115837,7,6,3
6,22.0,3,7,-1.3834409321082426,-0.30910324244666243,0.7889083283327392,-0.17499920206484243,1.1713118997499372,1.1713118997499372,0.7201171307407919,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-0.41935017106540295,7,6,3
6,23.0,3,7,1.6857920998357758,-0.19042295721339303,0.3024705893450538,0.08541848532549841,-1.1633337526316754,-1.1633337526316754,0.6358834238541246,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-0.9887822766981685,7,6,3
4,0.0,3,7,-0.4399801946624159,-0.19042295721339303,0.3024705893450538,-0.11490281266707147,0.3930966822893997,0.3930966822893997,0.6120296307534716,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-1.2880605262194456,8,6,3
4,1.0,3,7,1.339458411406295,-0.13108281459675833,-0.1839671496426316,0.035338160827355934,-1.552441361361944,-1.552441361361944,0.5747580790337071,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-1.4241417437031136,8,6,3
4,2.0,3,7,1.0170098049374683,0.46231861156958864,-0.1839671496426316,-0.09487068286781448,0.00398907355913092,0.00398907355913092,0.5367410962795481,-0.008383621282076176,-0.032545785937489934,0.6313476614251,1,2,-1.4547725712547879,8,6,3
4,3.0,3,7,0.025778903570333973,0.34363832633631924,-0.670404888630317,0.14551487472326938,0.7822042910196684,0.7822042910196684,0.5292867859355977,-0.0027788378076493018,-0.032545785937489934,-1.272377451532799,6,13,-1.4532661371129023,8,6,3
4,4.0,3,7,-1.3356707681869349,0.7590193246527621,-0.670404888630317,0.10545061512475538,0.00398907355913092,0.00398907355913092,0.5039421307661556,-0.008383621282076176,-0.032545785937489934,1.017237887024674,1,19,-1.1936573199946132,8,6,3
4,5.0,2,7,-1.025164702698435,0.6403390394194928,-0.670404888630317,0.16554700452252635,-0.7742261439014065,-0.7742261439014065,0.5195961824884594,-0.008383621282076176,-0.032545785937489934,1.017237887024674,1,19,-0.19137647092671195,8,6,3
4,6.0,2,7,1.7216197227767565,1.174400322969205,-0.670404888630317,0.0954345502251269,1.560419508480206,1.560419508480206,0.5233233376604324,-0.008383621282076176,-0.032545785937489934,0.6313476614251,1,2,1.256306739425372,8,6,3
4,7.0,2,7,0.22880210023589162,1.2337404655858397,-0.670404888630317,0.12548274492401237,0.3930966822893997,0.3930966822893997,0.6343925617853311,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,5,17,1.4903061761316054,8,6,3
4,8.0,2,7,0.5870783296456992,1.2337404655858397,-0.670404888630317,0.10545061512475538,0.3930966822893997,0.3930966822893997,0.8259683376249198,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,4,7,1.1096804829485045,8,6,3
4,9.0,2,7,-0.22501445701653133,1.2930806082024744,-0.670404888630317,0.14551487472326938,-1.1633337526316754,-1.1633337526316754,0.8863482514109384,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,0.7380933946167175,8,6,3
4,10.0,2,7,0.9453545590555068,1.2930806082024744,-0.670404888630317,0.14551487472326938,-1.552441361361944,-1.552441361361944,1.114450147935897,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,0.576402796720994,8,6,3
4,11.0,2,7,1.5424816080718529,0.9963798951193009,-0.670404888630317,0.17556306942215485,0.3930966822893997,0.3930966822893997,1.1986838548225642,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,0.7175054613442807,8,6,3
4,12.0,0,7,0.9214694770948529,1.1150601803525704,-1.1568426276180024,0.15553093962289785,0.3930966822893997,0.3930966822893997,1.3075167858442793,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,0.8611188495373768,8,6,3
4,13.0,0,7,-1.1207050305410502,0.9370397525026662,-1.1568426276180024,0.17556306942215485,0.00398907355913092,0.00398907355913092,1.3455337685984383,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,0.9439727273410861,8,6,3
4,14.0,0,7,-1.2162453583836657,0.8776996098860316,-1.1568426276180024,0.2456755237195543,0.7822042910196684,0.7822042910196684,1.391005061696552,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,1.080053944824754,8,6,3
4,15.0,0,7,-0.714658637209935,0.6996791820361274,-1.1568426276180024,0.2456755237195543,0.00398907355913092,0.00398907355913092,1.41634971686599,-0.008383621282076176,-0.032545785937489934,-0.2690628649739063,1,24,1.2527917264276387,8,6,3
4,16.0,0,7,0.10937669043262241,0.5809988968028581,-1.1568426276180024,0.2957558482176968,0.00398907355913092,0.00398907355913092,1.461075578929709,-0.008383621282076176,-0.032545785937489934,-0.2690628649739063,1,24,1.6459710374597865,8,6,3
4,17.0,1,7,-1.2879006042656271,0.46231861156958864,-1.1568426276180024,-0.4053686947562978,-0.3851185351711378,-0.3851185351711378,1.484183940995963,-0.008383621282076176,-0.032545785937489934,-0.2690628649739063,1,24,1.4787568477104822,8,6,3
4,18.0,1,7,-0.6430033913279736,0.34363832633631924,-1.6432803666056879,-0.10488674776744297,-0.3851185351711378,-0.3851185351711378,1.4334946306570828,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,0.7893121554408288,8,6,3
4,19.0,1,7,0.03772144455066089,0.22495804110304987,-1.6432803666056879,-0.5455936033510967,-0.3851185351711378,-0.3851185351711378,1.3723692858366696,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,0.19075565639827446,8,6,3
4,20.0,1,7,-1.5864641287738002,0.10627775586978047,-1.1568426276180024,-0.6056899927488677,1.1713118997499372,1.1713118997499372,1.2858992858468143,-0.008383621282076176,-0.032545785937489934,0.6313476614251,1,2,-0.07939819971321396,8,6,3
4,21.0,3,7,0.9453545590555068,-0.012402529363488924,-1.1568426276180024,-1.1866217569273203,1.1713118997499372,1.1713118997499372,1.1368130789677566,-0.008383621282076176,-0.032545785937489934,-0.2690628649739063,1,24,0.06070017548214899,8,6,3
4,22.0,3,7,-1.192360276423012,-0.13108281459675833,-1.1568426276180024,-1.3669109251206333,0.7822042910196684,0.7822042910196684,1.0205258376020914,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,4,7,-0.33247913554999864,8,6,3
4,23.0,3,7,0.8856418541538722,0.7590193246527621,-1.1568426276180024,-1.1365414324291778,1.1713118997499372,1.1713118997499372,0.96387307898805,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-0.886846899763908,8,6,3
0,0.0,3,7,-0.3802674897607813,0.28429818371968457,-1.1568426276180024,-1.467071574116918,0.7822042910196684,0.7822042910196684,0.9437464410593785,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-1.2122366744112025,9,6,3
0,1.0,3,7,-0.8101989650525504,0.8183594672693969,-1.1568426276180024,-1.3669109251206333,0.7822042910196684,0.7822042910196684,0.8923116996861038,-0.008383621282076176,-0.032545785937489934,-0.2690628649739063,1,24,-1.3714165487371168,9,6,3
0,2.0,3,7,1.5783092310128335,0.6403390394194928,-0.670404888630317,-1.2767663410239767,0.00398907355913092,0.00398907355913092,0.8699487686542443,-0.008383621282076176,-0.032545785937489934,0.6313476614251,1,2,-1.4366953615521605,9,6,3
0,3.0,3,7,-1.5386939648524924,1.4711010360523786,-0.670404888630317,-1.1866217569273203,0.3930966822893997,0.3930966822893997,0.840876958312829,-0.008383621282076176,-0.032545785937489934,-0.2690628649739063,1,24,-1.4366953615521605,9,6,3
0,4.0,3,7,-0.583290686426339,1.4711010360523786,-0.1839671496426316,-1.096477172830664,1.560419508480206,1.560419508480206,0.8095688548682257,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-1.1921508858527277,9,6,3
0,5.0,2,7,-0.5235779815247044,1.4711010360523786,-0.670404888630317,-1.1866217569273203,1.560419508480206,1.560419508480206,0.7849696307331824,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-0.20593866763160631,9,6,3
0,6.0,2,7,1.6260793949341412,1.5304411786690133,-0.1839671496426316,-1.0363807834328929,0.3930966822893997,0.3930966822893997,0.7648429928045067,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,1.0785475106828684,9,6,3
0,7.0,2,7,0.25268718219654546,1.5304411786690133,-0.1839671496426316,-1.0664289781317784,-1.552441361361944,-1.552441361361944,0.8639853203790832,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,1.3386584725151194,9,6,3
0,8.0,2,7,-0.8937967519148389,1.5304411786690133,-0.1839671496426316,-1.0063325887340073,0.3930966822893997,0.3930966822893997,1.017544113464513,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,0.9570284899040948,9,6,3
0,9.0,2,7,0.8498142312128915,1.5304411786690133,-0.1839671496426316,-1.0664289781317784,-1.552441361361944,-1.552441361361944,1.0697242858721823,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,0.6818531866529877,9,6,3
0,10.0,2,7,1.1244926737604106,1.589781321285648,-0.1839671496426316,-1.0363807834328929,1.1713118997499372,1.1713118997499372,1.2940990272251636,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,0.6256129786892577,9,6,3
0,11.0,2,7,0.3959976739604685,1.4711010360523786,0.3024705893450538,-0.996316523834379,0.3930966822893997,0.3930966822893997,1.41634971686599,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,0.7923250237246,9,6,3
0,12.0,0,7,0.14520431337360318,1.5304411786690133,0.3024705893450538,-0.9662683291354934,1.1713118997499372,1.1713118997499372,1.5222009237501222,-0.008383621282076176,-0.032545785937489934,-0.2690628649739063,1,24,1.0775432212549447,9,6,3
0,13.0,0,7,-1.2520729813246465,1.4711010360523786,0.3024705893450538,-0.9262040695369794,-0.3851185351711378,-0.3851185351711378,1.5728902340890023,-0.008383621282076176,-0.032545785937489934,-0.2690628649739063,1,24,0.9645606606135229,9,6,3
0,14.0,0,7,-1.1445901125017042,1.352420750819109,0.3024705893450538,-0.9061719397377225,-1.552441361361944,-1.552441361361944,1.6064346306367894,-0.008383621282076176,-0.032545785937489934,0.6313476614251,1,2,1.1021483122390765,9,6,3
0,15.0,0,7,1.649964476894795,1.2930806082024744,0.7889083283327392,-0.8661076801392085,-1.552441361361944,-1.552441361361944,1.6407244582189713,-0.008383621282076176,-0.032545785937489934,-0.2690628649739063,1,24,1.1649164014843107,9,6,3
0,16.0,0,7,-0.857969128973858,1.174400322969205,0.7889083283327392,-0.836059485440323,0.00398907355913092,0.00398907355913092,1.6064346306367894,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,1.4009244170463917,9,6,3
0,17.0,1,7,0.4915380018030838,1.0557200377359357,0.7889083283327392,-0.816027355641066,1.1713118997499372,1.1713118997499372,1.5945077340864628,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,1.1593928096307302,9,6,3
0,18.0,1,7,1.1722628376817184,0.9370397525026662,0.7889083283327392,-0.7859791609421806,-1.552441361361944,-1.552441361361944,1.564690492710653,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,0.6873767785065682,9,6,3
0,19.0,1,7,-0.9535094568164735,0.8183594672693969,0.7889083283327392,-0.7659470311429236,1.1713118997499372,1.1713118997499372,1.5035651478902399,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,0.11643823873191704,9,6,3
0,20.0,1,7,1.064779968858776,0.8776996098860316,0.7889083283327392,-0.755930966243295,1.560419508480206,1.560419508480206,1.4536212685857544,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-0.0964711199879177,9,6,3
0,21.0,3,7,-0.3802674897607813,0.6996791820361274,0.7889083283327392,-0.7358988364440381,1.560419508480206,1.560419508480206,1.301553337569114,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-0.01813654460986529,9,6,3
0,22.0,3,7,0.7184462804292953,0.6403390394194928,0.7889083283327392,-0.7158667066447811,-1.552441361361944,-1.552441361361944,1.2262648030951904,-0.008383621282076176,-0.032545785937489934,0.6313476614251,1,2,-0.4143287239257842,9,6,3
0,23.0,3,7,1.4708263621898912,1.1150601803525704,-0.1839671496426316,-0.7358988364440381,0.7822042910196684,0.7822042910196684,1.178557216893893,-0.008383621282076176,-0.032545785937489934,-0.2690628649739063,1,24,-0.7141091181610232,9,6,3
2,0.0,3,7,1.3275158704259682,0.8776996098860316,0.3024705893450538,-0.7158667066447811,1.1713118997499372,1.1713118997499372,1.1561942858620333,-0.008383621282076176,-0.032545785937489934,-0.2690628649739063,1,24,-0.9842629742725116,10,6,3
2,1.0,3,7,-0.6788310142689543,1.174400322969205,-0.1839671496426316,-0.7258827715444096,-0.7742261439014065,-0.7742261439014065,1.083142044491298,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-1.167043650154634,10,6,3
2,2.0,3,7,-1.622291751714781,1.1150601803525704,-0.1839671496426316,-0.47548114905369726,-0.7742261439014065,-0.7742261439014065,1.0473613548403227,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,5,17,-1.3171849196292345,10,6,3
2,3.0,3,7,0.5393081657243916,1.4711010360523786,-0.670404888630317,-0.5656257331503537,-0.7742261439014065,-0.7742261439014065,0.978781699675955,-0.0027788378076493018,-0.032545785937489934,-1.272377451532799,6,13,-1.4080731128563335,10,6,3
2,4.0,3,7,1.0528374278784491,1.5304411786690133,-0.670404888630317,-0.4053686947562978,0.3930966822893997,0.3930966822893997,0.9310741134746575,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-1.4005409421469055,10,6,3
2,5.0,2,7,-1.0968199485803964,1.4711010360523786,-1.1568426276180024,-0.16498313716521393,-1.1633337526316754,-1.1633337526316754,0.8930571307204984,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,5,17,-1.2217774239764783,10,6,3
2,6.0,2,7,0.061606526511314735,1.5304411786690133,-1.1568426276180024,-0.024758228570415028,-0.7742261439014065,-0.7742261439014065,0.8624944583102897,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,5,17,-0.9280227663087817,10,6,3
2,7.0,2,7,-1.0371072436787618,1.5304411786690133,-1.1568426276180024,0.19559519922141183,0.3930966822893997,0.3930966822893997,0.9750545445039777,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-0.6955297637444339,10,6,3
2,8.0,2,7,1.3872285753276028,1.4711010360523786,-1.1568426276180024,0.15553093962289785,-1.552441361361944,-1.552441361361944,1.0585428203562504,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-0.3867107646578811,10,6,3
2,9.0,2,7,-1.3595558501475886,1.4711010360523786,-1.1568426276180024,0.45601288661175265,-0.3851185351711378,-0.3851185351711378,1.1681211824123598,-0.008383621282076176,-0.032545785937489934,1.017237887024674,1,19,-0.043243780307959015,10,6,3
2,10.0,2,7,-0.9176818338754926,1.4117608934357437,-1.1568426276180024,0.5060932111098951,-1.552441361361944,-1.552441361361944,1.2829175617092317,-0.008383621282076176,-0.032545785937489934,1.017237887024674,1,19,0.1977856823937407,10,6,3
2,11.0,2,7,-0.7504862601509158,1.589781321285648,-1.1568426276180024,0.786543028299493,1.560419508480206,1.560419508480206,1.3112439410162566,-0.008383621282076176,-0.032545785937489934,1.017237887024674,1,19,0.3785577794200155,10,6,3
2,12.0,0,7,1.339458411406295,1.4711010360523786,-1.1568426276180024,0.7564948336006074,0.3930966822893997,0.3930966822893997,1.3828053203182027,-0.008383621282076176,-0.032545785937489934,1.017237887024674,1,19,0.5538062845927096,10,6,3
2,13.0,0,7,-1.2640155223049734,1.589781321285648,-1.1568426276180024,0.9568161315931774,0.7822042910196684,0.7822042910196684,1.418586009969178,-0.008383621282076176,-0.032545785937489934,0.6313476614251,1,2,0.624106544547372,10,6,3
2,14.0,0,7,-1.6939469975967425,1.4711010360523786,-1.1568426276180024,0.4660289515113812,-1.1633337526316754,-1.1633337526316754,1.4320037685882894,-0.008383621282076176,-0.032545785937489934,1.017237887024674,1,19,0.796342181436295,10,6,3
2,15.0,0,7,-0.8460265879935311,1.6491214639022826,-1.1568426276180024,0.8867036772957779,-1.1633337526316754,-1.1633337526316754,1.4320037685882894,-0.008383621282076176,-0.032545785937489934,1.017237887024674,1,19,0.4840081693520091,10,6,3
2,16.0,0,7,0.33628496905883387,1.6491214639022826,-1.1568426276180024,0.626285989905437,0.7822042910196684,0.7822042910196684,1.439458078932244,-0.008383621282076176,-0.032545785937489934,1.017237887024674,6,13,0.5156432863316072,10,6,3
2,17.0,1,7,-0.48775035858372356,1.2337404655858397,-0.670404888630317,0.686382379303208,0.00398907355913092,0.00398907355913092,1.4096408375564342,-0.008383621282076176,-0.032545785937489934,1.017237887024674,1,19,0.3875963842713292,10,6,3
2,18.0,1,7,0.025778903570333973,1.352420750819109,-0.670404888630317,0.31578797801695374,0.7822042910196684,0.7822042910196684,1.394732216868525,-0.008383621282076176,-0.032545785937489934,1.017237887024674,1,19,0.36700845099889234,10,6,3
2,19.0,1,7,-0.28472716191816594,1.1150601803525704,-0.670404888630317,0.2757237184184398,0.3930966822893997,0.3930966822893997,1.3850416134213865,-0.008383621282076176,-0.032545785937489934,-0.2690628649739063,6,20,0.09936531845721332,10,6,3
2,19.0,1,7,-1.5745215877934733,1.352420750819109,-0.670404888630317,0.4459968217121242,0.3930966822893997,0.3930966822893997,1.3850416134213865,-0.008383621282076176,-0.032545785937489934,-0.2690628649739063,10,21,0.09936531845721332,10,6,3
2,20.0,1,7,0.37211259199981467,0.9370397525026662,-0.1839671496426316,0.32580404291658227,-0.7742261439014065,-0.7742261439014065,1.3343523030825106,-0.008383621282076176,-0.032545785937489934,0.6313476614251,10,21,-0.16576709051465635,10,6,3
2,20.0,1,7,-1.4909238009311847,0.9963798951193009,-0.1839671496426316,0.4259646919128672,0.3930966822893997,0.3930966822893997,1.3343523030825106,-0.008383621282076176,-0.032545785937489934,0.6313476614251,2,11,-0.16576709051465635,10,6,3
2,21.0,3,7,1.339458411406295,0.8776996098860316,-1.1568426276180024,0.2757237184184398,0.00398907355913092,0.00398907355913092,1.244155147920678,-0.008383621282076176,-0.032545785937489934,-0.2690628649739063,1,24,-0.20744510177349193,10,6,3
2,22.0,3,7,0.03772144455066089,0.9963798951193009,-0.670404888630317,0.45601288661175265,1.1713118997499372,1.1713118997499372,1.1964475617193806,-0.008383621282076176,-0.032545785937489934,-0.2690628649739063,1,24,-0.23908021875309002,10,6,3
2,23.0,3,7,1.4349987392489105,0.9963798951193009,-1.1568426276180024,0.3959164972139817,0.3930966822893997,0.3930966822893997,1.1860115272378475,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-0.5614571251166134,10,6,3
3,0.0,3,7,-0.3324973258394736,1.1150601803525704,-0.670404888630317,0.4660289515113812,0.3930966822893997,0.3930966822893997,1.1479945444836883,-0.008383621282076176,-0.032545785937489934,0.6313476614251,1,2,-0.9109498460340779,11,6,3
3,1.0,3,7,-0.7863138830918965,0.9963798951193009,-1.6432803666056879,0.35585223761546775,0.7822042910196684,0.7822042910196684,1.1092321306951305,-0.008383621282076176,-0.032545785937489934,-0.2690628649739063,1,24,-1.1514771640218158,11,6,3
3,2.0,3,7,1.4111136572882566,1.1150601803525704,-1.6432803666056879,0.3859004323143532,1.560419508480206,1.560419508480206,1.0913417858696428,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-1.2438717913908006,11,6,3
3,3.0,3,7,0.46765291984243,1.1150601803525704,-1.1568426276180024,0.5661896005076661,0.3930966822893997,0.3930966822893997,1.0883600617320646,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-1.446738255831398,11,6,3
3,4.0,3,7,-0.5355205225050312,1.174400322969205,-1.1568426276180024,0.5461574707084091,-1.1633337526316754,-1.1633337526316754,1.0503430789779054,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-1.4447296769755504,11,6,3
3,5.0,2,7,-0.6788310142689543,1.2337404655858397,-0.670404888630317,0.6763663144035795,0.3930966822893997,0.3930966822893997,1.0376707513931842,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-1.390498047867668,11,6,3
3,6.0,2,7,-1.1804177354426848,1.2930806082024744,-0.670404888630317,0.726446638901722,0.7822042910196684,0.7822042910196684,1.017544113464513,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,5,17,-1.2167559768368594,11,6,3
3,7.0,2,7,-0.7624288011312427,1.2930806082024744,-0.1839671496426316,0.8867036772957779,0.3930966822893997,0.3930966822893997,1.076433165181738,-0.008383621282076176,-0.032545785937489934,-0.2690628649739063,1,24,-0.9355549370182098,11,6,3
3,8.0,2,7,-0.2608420799575121,1.352420750819109,-0.1839671496426316,0.9668321964928058,0.3930966822893997,0.3930966822893997,1.1420310962085232,-0.008383621282076176,-0.032545785937489934,1.017237887024674,1,19,-0.5654742828283084,11,6,3
3,9.0,2,7,1.4111136572882566,1.174400322969205,-0.670404888630317,0.9367840017939204,-1.552441361361944,-1.552441361361944,1.193465837581798,-0.008383621282076176,-0.032545785937489934,1.017237887024674,1,19,-0.2616767308813744,11,6,3
3,10.0,2,7,0.013836362590007055,1.2930806082024744,-0.1839671496426316,1.0469607156898337,0.7822042910196684,0.7822042910196684,1.3500063548048102,-0.008383621282076176,-0.032545785937489934,1.017237887024674,1,19,0.02203503250708466,11,6,3
3,12.0,0,7,1.1364352147407375,1.2337404655858397,-0.1839671496426316,1.0569767805894623,-1.552441361361944,-1.552441361361944,1.5058014409934237,-0.008383621282076176,-0.032545785937489934,1.017237887024674,1,19,0.5653556130138327,11,6,3
3,13.0,0,7,1.673849558855449,1.0557200377359357,-0.1839671496426316,1.1070571050876048,0.00398907355913092,0.00398907355913092,1.514001182371773,-0.008383621282076176,-0.032545785937489934,1.017237887024674,1,19,0.4001500021203761,11,6,3
3,14.0,0,7,-0.6549459323083004,0.9963798951193009,-0.1839671496426316,1.1070571050876048,0.00398907355913092,0.00398907355913092,1.5751265271921862,-0.008383621282076176,-0.032545785937489934,-0.2690628649739063,1,24,0.46090951250976286,11,6,3
3,15.0,0,7,0.9811821819964875,0.8183594672693969,-0.1839671496426316,1.1371052997864903,0.7822042910196684,0.7822042910196684,1.698868078901806,-0.008383621282076176,-0.032545785937489934,-0.2690628649739063,1,24,0.5342226407481966,11,6,3
3,16.0,0,7,0.09743414945229549,0.6403390394194928,-0.1839671496426316,1.1270892348868617,1.560419508480206,1.560419508480206,1.7376304926903596,-0.008383621282076176,-0.032545785937489934,0.6313476614251,1,2,0.40969075168565167,11,6,3
3,17.0,1,7,1.2558606245440067,0.5216587541862233,-0.1839671496426316,1.1771695593850042,1.560419508480206,1.560419508480206,1.7562662685502417,-0.008383621282076176,-0.032545785937489934,-0.2690628649739063,1,24,0.29269103333253493,11,6,3
3,18.0,1,7,0.6587335755276608,0.34363832633631924,-0.1839671496426316,1.1871856242846328,1.1713118997499372,1.1713118997499372,1.7510482513094754,-0.008383621282076176,-0.032545785937489934,1.017237887024674,1,19,0.17870418326318946,11,6,3
3,19.0,1,7,0.8259291492522376,0.22495804110304987,-0.1839671496426316,1.237265948782775,-1.552441361361944,-1.552441361361944,1.688432044420273,-0.008383621282076176,-0.032545785937489934,-0.2690628649739063,1,24,-0.034205175456645275,11,6,3
3,20.0,1,7,0.32434242807850694,-0.012402529363488924,-0.1839671496426316,1.2272498838831467,-0.3851185351711378,-0.3851185351711378,1.6615965271820414,-0.008383621282076176,-0.032545785937489934,-1.272377451532799,0,27,-0.18786145792897885,11,6,3
3,21.0,3,7,-0.9773945387771272,-0.13108281459675833,-0.1839671496426316,1.2572980785820322,-1.552441361361944,-1.552441361361944,1.5564907513323039,-0.008383621282076176,-0.032545785937489934,1.017237887024674,10,21,-0.4324059336284117,11,6,3
3,22.0,3,7,-1.3834409321082426,0.46231861156958864,-0.670404888630317,-0.4053686947562978,-1.1633337526316754,-1.1633337526316754,1.539345837541215,-0.008383621282076176,-0.032545785937489934,0.6313476614251,10,21,-0.7311820384357269,11,6,3
3,23.0,3,7,0.38405513298014154,0.10627775586978047,-0.670404888630317,0.19559519922141183,1.1713118997499372,1.1713118997499372,1.04437963070274,0.1767610594898249,-0.032545785937489934,1.017237887024674,6,9,-1.1434428485984258,11,6,3
3,23.0,3,7,0.2885148051375262,0.40297846895295397,-1.1568426276180024,-0.896155874838094,0.00398907355913092,0.00398907355913092,1.04437963070274,0.1767610594898249,-0.032545785937489934,1.017237887024674,10,21,-1.1434428485984258,11,6,3
3,23.0,3,7,0.12131923141294933,0.40297846895295397,-0.670404888630317,0.04535422572698443,1.1713118997499372,1.1713118997499372,1.04437963070274,0.1767610594898249,-0.032545785937489934,1.017237887024674,5,17,-1.1434428485984258,11,6,3
1,0.0,3,7,-1.0490497846590887,0.8776996098860316,-1.1568426276180024,-1.7375053264068874,1.560419508480206,1.560419508480206,0.8908208376173103,0.5066959800177535,-0.032545785937489934,1.017237887024674,6,37,-1.3799530088744687,12,6,3
1,0.0,3,7,-1.3714983911279157,0.9963798951193009,-1.1568426276180024,-1.4770876390165466,-0.7742261439014065,-0.7742261439014065,0.8908208376173103,0.5066959800177535,-0.032545785937489934,1.017237887024674,10,21,-1.3799530088744687,12,6,3
1,0.0,3,7,-0.5474630634853581,0.9370397525026662,-1.1568426276180024,-1.4871037039161752,-1.552441361361944,-1.552441361361944,0.8908208376173103,0.5066959800177535,-0.032545785937489934,1.017237887024674,5,17,-1.3799530088744687,12,6,3
1,1.0,3,7,-0.21307191603620443,1.1150601803525704,-1.1568426276180024,-1.1365414324291778,1.1713118997499372,1.1713118997499372,0.9057294583052196,0.12781261714649686,-0.032545785937489934,0.6313476614251,6,9,-1.43920608512197,12,6,3
1,1.0,3,7,0.9811821819964875,1.0557200377359357,-1.1568426276180024,-1.0564129132321498,0.00398907355913092,0.00398907355913092,0.9057294583052196,0.12781261714649686,-0.032545785937489934,0.6313476614251,10,31,-1.43920608512197,12,6,3
1,1.0,3,7,-0.3563824078001275,1.0557200377359357,-1.1568426276180024,-1.1465574973288064,-1.552441361361944,-1.552441361361944,0.9057294583052196,0.12781261714649686,-0.032545785937489934,0.6313476614251,5,17,-1.43920608512197,12,6,3
